Identifier,Repeat no,Display Name,Device identifier,Instance,Submission Date,Submitter,Duration,Form version,Does this WaterPoint fit the World Bank Metrics,"S7.2-3 Select County, sub-county and Ward - County","S7.2-3 Select County, sub-county and Ward - Sub-County","S7.2-3 Select County, sub-county and Ward - Ward",Name of the Water Point,S9.1 What entity was responsible for installation of this water point?,S8.1 In what year was this water point last rehabilitated (or installed if never rehabilitated)?,S10.1 What inventories have captured this water point in the past?,1.1 What source of drinking water is being observed?,S6.1 What is the source of the water?,S5.1 What type of technology is used to extract water?,"8.1. At the time of the visit, how functional is the hand pump?",8.1.P Take a photo of the hand pump,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),FB8.1 How long did this question and photo take to answer?,9.1.1 What is the observable condition of the water intake?,9.11P Take a photo of the water intake,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),9.1.2 What is the observable condition of the water reservoir?,9.1.2P Take a photo of the water reservoir,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),9.1.3 What is the observable condition of the tap?,9.1.3P Take a photo of the tap,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),FB8.1 How long did you take to answer these last THREE questions and photos about the piped scheme?,129410023|4.3 What is the level of Flouride in the water? |Fluoride(mg/l),117340010|pH Reading|pH,139510007|Turbidity Reading|Turbidity(FAU),S2.1-2 GPS Location of the WaterPoint - Latitude,S2.1-2 GPS Location of the WaterPoint - Longitude,S2.1-2 GPS Location of the WaterPoint - Elevation,Photo of the WaterPoint,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m)
354d-p487-ncba,1,sweetwaters market borehole,WB RM 4,131640077,31-08-2018 08:56:48 UTC,Diana Gachoka,00:17:03,,Yes,Laikipia,Laikipia East,Thingithu,sweetwaters market borehole,county government of laikipia,2015,public health_water sample,"Tube Well, Borehole",Ground Water - Borehole,Powered Pumps – Solar Pump,,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,>2,8.26,1,-0.018653333333333334,37.01781166666667,1932.9,https://akvoflow-140.s3.amazonaws.com/images/776dc0d0-ede9-4d6f-aa26-cd58c9d251bf.jpg,-0.019316667,37.017545,11.19999981
uav5-7kgs-nfhn,1,Mirera Borehole,WB RM 4,147380001,31-08-2018 09:50:24 UTC,Diana Gachoka,00:05:16,,No,Laikipia,Laikipia East,Thingithu,Mirera Borehole,C.D.F,2017,None,"Tube Well, Borehole",Ground Water - Borehole,Powered Pumps – Solar Pump,,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,1.48,7.85,0,-0.029436666666666667,37.003838333333334,1857.4,https://akvoflow-140.s3.amazonaws.com/images/565872c9-2d2d-4ed2-8185-37aad6f80767.jpg,,,
vums-x6t3-1jgq,1,mainge tanks,WB RM 4,123910006,31-08-2018 10:31:47 UTC,Diana Gachoka,00:05:33,,No,Laikipia,Laikipia East,Thingithu,mainge tanks,dont know,2017,none,Rainwater collection,Don’t Know,Tapstand – Standpipe,,,,,,3-5 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,0.17,<6.5,1,-0.024316666666666667,36.99506833333333,1831.3,https://akvoflow-140.s3.amazonaws.com/images/04931d9b-bcff-49f7-a7a4-395a9f055b34.jpg,,,
yf5w-1p14-3nkk,1,Mainge farm borehole,WB RM 4,115820017,31-08-2018 10:46:58 UTC,Diana Gachoka,00:04:19,,No,Laikipia,Laikipia East,Thingithu,Mainge farm borehole,dont know,2011,none,"Tube Well, Borehole",Ground Water - Borehole,Powered Pumps – Solar Pump,,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,1.15,7.95,0,-0.02471333333333333,36.99531,1869.7,https://akvoflow-140.s3.amazonaws.com/images/7ce89ad1-2798-4587-aaaa-3723e1dc948e.jpg,-0.024583333,36.99533667,12.39999962
h1pr-dpcd-sc08,1,chuma borehole,WB RM 4,141740005,31-08-2018 11:18:31 UTC,Diana Gachoka,00:03:40,,No,Laikipia,Laikipia East,Tigithi,chuma borehole,county government of laikipia,2014,none,"Tube Well, Borehole",Ground Water - Borehole,Powered Pumps – Diesel Pump,,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,>2,7.99,0,-0.03238833333333333,36.98390666666667,1813.7,https://akvoflow-140.s3.amazonaws.com/images/52318982-f655-4965-bb16-e76510509d13.jpg,,,
ax40-esjc-rjxr,1,Thome- kiburuti (Male) Borehole project,WB RM 4,117590007,03-09-2018 08:15:06 UTC,Diana Gachoka,00:10:47,,Yes,Laikipia,Laikipia East,Tigithi,Thome- kiburuti (Male) Borehole project,JICA,2017,None,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Diesel Pump,,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,>2,8.18,0,-0.10460666666666667,36.94687,1843.3,https://akvoflow-140.s3.amazonaws.com/images/b5356731-202f-4297-a927-31971981ecf2.jpg,-0.104568333,36.94685,5.900000095
4ujt-hrve-5pf5,1,Malek secondary standpipe,WB RM 4,145420012,03-09-2018 09:26:03 UTC,Diana Gachoka,00:03:38,,No,Laikipia,Laikipia East,Tigithi,Malek secondary standpipe,dont know,2016,none,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Solar Pump,,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,>2,7.61,-0,-0.10567166666666666,36.95562833333334,1834.1,https://akvoflow-140.s3.amazonaws.com/images/ce0a960d-664d-400c-a2a8-113991f18fe8.jpg,,,
muua-k5v5-w1je,1,Thuo farm borehole,WB RM 4,115840027,03-09-2018 10:31:06 UTC,Diana Gachoka,00:10:29,,No,Laikipia,Laikipia East,Tigithi,Thuo farm borehole,paul thuo,2017,Wra water sampling,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Solar Pump,,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,1.88,7.96,12,-0.13421666666666668,36.953986666666665,1971.9,https://akvoflow-140.s3.amazonaws.com/images/79af8c9a-13fa-4310-b24e-eda4b3f2a756.jpg,-0.134216667,36.95398667,10.19999981
4wbs-4r6k-fmen,1,Riacho community water project,WB RM 4,110950018,03-09-2018 11:17:18 UTC,Diana Gachoka,00:06:14,,Yes,Laikipia,Laikipia East,Tigithi,Riacho community water project,County Government of Laikipia,2018,water testing,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Diesel Pump,,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,>2,8.26,0,-0.13240833333333332,36.90934166666667,1967.8,https://akvoflow-140.s3.amazonaws.com/images/96bd7228-6496-4461-b871-26b9c2ac4e1e.jpg,-0.132873333,36.90882667,10.69999981
2cw5-bf10-k1u3,1,mwakinya handpump,WB RM 4,127770032,03-09-2018 12:36:33 UTC,Diana Gachoka,00:05:10,,No,Laikipia,Laikipia East,Tigithi,mwakinya handpump,the community,2017,none,"Tube Well, Borehole",Ground Water - Borehole,Handpump – India Mark II,Partially Functional,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,1.26,7.86,0,-0.10692499999999999,36.84115833333333,1911.4,https://akvoflow-140.s3.amazonaws.com/images/575646c8-a86e-44e5-8701-6a944c2f42d6.jpg,-0.106998333,36.84106,6
m7q9-2j00-4p9s,1,Nyakio community water system,WB RM 4,141800026,03-09-2018 13:06:57 UTC,Diana Gachoka,00:06:48,,No,Laikipia,Laikipia East,Tigithi,Nyakio community water system,mochael scotty,2013,None,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Solar Pump,,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,0.90,8.22,0,-0.08078833333333332,36.84789333333333,1886.6,https://akvoflow-140.s3.amazonaws.com/images/f27c34c7-80dc-4d0d-bba8-dfb549489998.jpg,-0.080785,36.84790167,5.900000095
xahn-2ndp-793x,1,Kiambiriria Hand pump,WB RM 4,117580018,03-09-2018 13:46:22 UTC,Diana Gachoka,00:02:15,,No,Laikipia,Laikipia East,Tigithi,Kiambiriria Hand pump,dont know,2018,None,"Tube Well, Borehole",Ground Water - Borehole,Handpump – India Mark II,Functional,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,2.00,7.85,0,-0.10870666666666667,36.87573666666666,1877.7,https://akvoflow-140.s3.amazonaws.com/images/0567468b-8f00-4ef8-9a72-63902efdfd75.jpg,,,
agje-8dcs-k2dk,1,Shalom Suguroi water project,WB RM 4,131680018,04-09-2018 11:09:07 UTC,Diana Gachoka,00:04:05,,No,Laikipia,Laikipia East,Ngobit,Shalom Suguroi water project,County government of Laikipia,2018,None,Water kiosk,Ground Water - Borehole,Powered Pumps – Diesel Pump,,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,>2,7.63,3,-0.065385,36.65508,1648.3,https://akvoflow-140.s3.amazonaws.com/images/8b76ff34-ab92-45ae-a879-bb10403fbf9d.jpg,-0.063296667,36.65314,9.5
x63q-4f2x-nvrc,1,Samuel Gitau water tank,WB RM 4,141830003,04-09-2018 11:36:10 UTC,Diana Gachoka,00:04:37,,No,Laikipia,Laikipia East,Ngobit,Samuel Gitau water tank,Samuel Gitau,,2018,fetched from river and stored in tank,Surface Water – Flowing Stream/River,,,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,0.13,8.23,0,-0.07840333333333334,36.649748333333335,2218.2,https://akvoflow-140.s3.amazonaws.com/images/2999054c-874f-4fb5-b8eb-d66c57085d1c.jpg,-0.078395,36.64993,11.19999981
tpm3-n7we-xx2y,1,Ihiga-ini water project,WB RM 4,119670001,04-09-2018 12:11:12 UTC,Diana Gachoka,00:08:55,,No,Laikipia,Laikipia East,Ngobit,Ihiga-ini water project,Ihiga-ini community,2017,none,Public tap / standpipe,Surface Water – Flowing Stream/River,Gravity,,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,0.14,7.07,18,-0.08879,36.63200500000001,2219.3,https://akvoflow-140.s3.amazonaws.com/images/6417f333-1328-41e3-8e87-ee2e5edcac99.jpg,,,
uqm5-cuvt-xnka,1,Nyambogichi water project,WB RM 4,141830001,04-09-2018 12:43:01 UTC,Diana Gachoka,00:04:58,,Yes,Laikipia,Laikipia East,Ngobit,Nyambogichi water project,issaihs and company and jica,,None,resouvoir tank,Ground Water - Borehole,,,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,1.61,7.64,0,-0.09399500000000001,36.63331166666667,2280.7,https://akvoflow-140.s3.amazonaws.com/images/3ecb52b6-191d-4839-8568-9130f010b9ed.jpg,-0.09394,36.633455,7.800000191
6fwy-jgkr-6wwr,1,Makutano Ngobit spring,WB RM 4,115880004,04-09-2018 13:55:45 UTC,Diana Gachoka,00:02:43,,No,Laikipia,Laikipia East,Ngobit,Makutano Ngobit spring,Makutano commmunity,2003,none,Protected spring,Surface Water – Spring,No Pump - Rope and Bucket,,,,,,1-3 Minutes,,,,,,,,,,,,,,,,0-5 Minutes,1.03,7.71,0,-0.08825333333333334,36.670565,2146.3,https://akvoflow-140.s3.amazonaws.com/images/52dcb723-eede-4865-b186-80152c85e938.jpg,-0.088393333,36.67039333,8.199999809
96x6-fjju-pjg1,1,Kona Mbaya borehole public tap,WB RM 20,135790001,05-09-2018 10:20:15 UTC,LaikipiaCounty1,00:07:02,11,No,Laikipia,Laikipia East,Ngobit,Kona Mbaya borehole public tap,uknown,9999,none,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Electrical (non-solar) Pump,,,,,,,,,,,,,,,,,,,,,,,1.82,7.96,1,-0.054636927118073796,36.72703830059742,2049.6258977006514,https://akvoflow-140.s3.amazonaws.com/images/61e34e9c-ba7f-4ac8-8914-274c048bbbaf.jpg,-0.054632382,36.72703881,6
veje-auat-xywb,1,segera withare water project,WB RM 20,131670036,05-09-2018 10:46:08 UTC,LaikipiaCounty1,00:03:50,11,Yes,Laikipia,Laikipia East,Ngobit,segera withare water project,water mission kenya,2017,NONE,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Solar Pump,,,,,,,,,,,,,,,,,,,,,,,1.32,8.05,0,-0.0425872458127594,36.71764541681696,2026.5060963216715,https://akvoflow-140.s3.amazonaws.com/images/8500974e-1757-4abc-9ceb-cce4747bcb65.jpg,-0.042631169,36.71761372,6
rpu3-hp8m-fkdr,1,Munyaka borehole windmill,WB RM Monda,141810049,05-09-2018 11:36:38 UTC,Edson Monda,00:05:21,,No,Laikipia,Laikipia East,Ngobit,Munyaka borehole windmill,robinno from italy,1993,UNKNOWN,"Tube Well, Borehole",,Other,,,,,,,,,,,,,,,,,,,,,,,1.46,7.43,0,-0.028066666666666667,36.716766666666665,1982.8,https://akvoflow-140.s3.amazonaws.com/images/adac5f1d-3ad5-40f7-a3cd-c798948d2c5a.jpg,-0.027846667,36.71677833,4.900000095
t43f-dqf3-n1mv,1,Munyaka ap post tank,WB RM 20,115890012,05-09-2018 12:43:49 UTC,LaikipiaCounty1,00:04:05,11,No,Laikipia,Laikipia East,Ngobit,Munyaka ap post tank,county government of laikipia,2015,none,"Piped into compound, yard or plot",Other,Other,,,,,,,Deficient,https://akvoflow-140.s3.amazonaws.com/images/fd46c179-d3dc-4c5a-b33a-5185824945ab.jpg,0.019252433,36.70588257,4,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/af41c622-033c-4b14-b1e2-f279d2c33a8e.jpg,0.019300677,36.70586105,8,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/09a13c15-a963-4608-b188-8546b00d070c.jpg,0.019252433,36.70588257,8,0-5 Minutes,<0.05,<6.5,0,0.019228785945245918,36.70585456377341,1965.2210392974343,https://akvoflow-140.s3.amazonaws.com/images/201d52ce-6feb-4a97-a1c0-f1119978e7da.jpg,0.019288759,36.70588443,8
t29g-dyeu-paux,1,Withare community borehole,WB RM 20,145470017,05-09-2018 14:32:25 UTC,LaikipiaCounty1,00:05:20,11,No,Laikipia,Laikipia East,Ngobit,Withare community borehole,NDMA,2017,unknown,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Diesel Pump,,,,,,,,,,,,,,,,,,,,,,,>2,8.05,0,-0.04336888045723269,36.75724043582533,2008.3662075054372,https://akvoflow-140.s3.amazonaws.com/images/6216ebef-4b84-4a8d-acfc-090db52735af.jpg,-0.043373346,36.7572867,4
61dp-9187-ws32,1,Withare dam,WB RM 20,117640002,07-09-2018 12:34:29 UTC,LaikipiaCounty1,00:04:18,11,No,Laikipia,Laikipia East,Ngobit,Withare dam,county government of laikipia,2000,none,Other,Other,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,>2,8.05,685,-0.040578050995139274,36.76131927395039,1991.9082072485614,https://akvoflow-140.s3.amazonaws.com/images/ce12e013-a24d-4091-8389-7f2b7e4be919.jpg,-0.040578051,36.76131927,4
r5d2-9wb5-75m7,1,Githira borehole,WB RM 20,125880005,07-09-2018 13:13:42 UTC,LaikipiaCounty1,00:07:42,11,Yes,Laikipia,Laikipia East,Ngobit,Githira borehole,National water,2017,none,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Diesel Pump,,,,,,,,,,,,,,,,,,,,,,,>2,7.89,0,-0.004891973379576958,36.78910847548702,1947.6540570562688,https://akvoflow-140.s3.amazonaws.com/images/ee31d89b-2fe4-4887-97fe-0bb07571740f.jpg,-0.004907609,36.7890593,4
vwh4-e0qq-mdmc,1,Gachoro Borehole,WB RM 20,133570006,07-09-2018 14:10:41 UTC,LaikipiaCounty1,00:03:34,11,No,Laikipia,Laikipia East,Ngobit,Gachoro Borehole,1999,2018,none,"Tube Well, Borehole",,Handpump – Afridev,Functional,https://akvoflow-140.s3.amazonaws.com/images/fe3e2c10-141b-4fc3-95a7-d0808d0d5efe.jpg,-0.035517604,36.77365046,4,1-3 Minutes,,,,,,,,,,,,,,,,,1.76,7.41,0,-0.03550755114802769,36.77362244901905,1975.0616735374565,https://akvoflow-140.s3.amazonaws.com/images/8f8a1173-9e0a-487e-8164-c58977848c58.jpg,-0.035507243,36.77361999,4
weas-wxde-jnq8,1,Ngobit river,WB RM 20,127850015,07-09-2018 14:34:53 UTC,LaikipiaCounty1,00:01:53,11,No,Laikipia,Laikipia East,Ngobit,Ngobit river,unknown,9999,none,Other,Surface Water – Flowing Stream/River,Gravity,,,,,,,,,,,,,,,,,,,,,,,0.39,7.84,32,-0.05588058629123161,36.78495444852382,1849.4679899571952,https://akvoflow-140.s3.amazonaws.com/images/fe131cd0-210b-472d-b654-9cf4f2c83f27.jpg,-0.055941745,36.78500877,6
wxx8-fx9y-xfw3,1,solio village 3 borehole,WB RM 20,127920001,10-09-2018 08:26:07 UTC,LaikipiaCounty1,00:08:09,11,Yes,Laikipia,Laikipia East,Tigithi,solio village 3 borehole,Tana water service board,2009,tana water services -water testing,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Electrical (non-solar) Pump,,,,,,,,,,,,,,,,,,,,,,,>2,7.50,5,-0.22142532977689222,36.99138251365579,1936.2295656197982,https://akvoflow-140.s3.amazonaws.com/images/13afb61a-9225-4ac2-aea2-7ad40a43fa0e.jpg,-0.221430677,36.99144114,4
kqxq-d00r-d0rt,1,DEB solio secondary,WB RM 20,114060012,10-09-2018 09:34:57 UTC,LaikipiaCounty1,00:17:20,11,No,Laikipia,Laikipia East,Tigithi,DEB solio secondary,the school,9999,none,"Piped into compound, yard or plot",Ground Water - Borehole,Gravity,,,,,,,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/5d107637-2cd7-4119-ac21-3a4a19998d7c.jpg,-0.219074276,36.98926114,4,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/46f8aa16-878c-4e84-9cb1-5ce4343a6de0.jpg,-0.219093887,36.98922265,16,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/a2bd7e71-10f9-4f3e-943f-36af22ad5efe.jpg,-0.219074276,36.98926114,4,0-5 Minutes,1.89,7.77,5,-0.2190672886008044,36.989330394209645,1932.1592402711037,https://akvoflow-140.s3.amazonaws.com/images/39bdcf50-b93d-43b7-b81e-3d576d0e4df5.jpg,-0.219065993,36.98927515,8
gtvy-acjp-xaa6,1,solio village 7 borehole,WB RM 20,137610023,10-09-2018 10:13:06 UTC,LaikipiaCounty1,00:09:27,11,No,Laikipia,Laikipia East,Tigithi,solio village 7 borehole,Tana water,2009,none,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Electrical (non-solar) Pump,,,,,,,,,,,,,,,,,,,,,,,>2,7.55,-0,-0.25097611706693285,36.974377074318326,1868.6654519311992,https://akvoflow-140.s3.amazonaws.com/images/b7ef3c6a-561a-4f38-bb73-062e1c96fa9e.jpg,-0.250922014,36.9744098,6
gyfe-0g23-5cb0,1,baraka primary,WB RM 20,141940018,10-09-2018 10:55:21 UTC,LaikipiaCounty1,00:04:58,11,No,Laikipia,Laikipia East,Tigithi,baraka primary,the school,9999,none,"Piped into compound, yard or plot",Ground Water - Borehole,Gravity,,,,,,,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/895b12a8-7ce1-40cf-953f-81986d02e8c3.jpg,-0.250817952,36.97827378,8,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/fe9506b7-d8cb-468e-a6a8-4a577e94521b.jpg,-0.25086539,36.97815729,6,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/eaf86e09-c13a-4a17-9e06-3be482c39058.jpg,-0.250855953,36.97819805,12,0-5 Minutes,>2,7.88,1,-0.2508082855090795,36.97827002727997,1881.2570010312065,https://akvoflow-140.s3.amazonaws.com/images/0a35f2e2-b6fb-4404-a35e-dfa34c716e0c.jpg,-0.250814397,36.97826652,6
1v25-1ypx-uux9,1,solio village 6 borehole,WB RM 20,125950005,10-09-2018 11:35:10 UTC,LaikipiaCounty1,00:02:47,11,No,Laikipia,Laikipia East,Tigithi,solio village 6 borehole,tana water,2009,none,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Electrical (non-solar) Pump,,,,,,,,,,,,,,,,,,,,,,,1.87,7.78,0,-0.2653143908536065,36.95676951023654,1863.5281733799936,https://akvoflow-140.s3.amazonaws.com/images/14a6f2fa-f5f8-462b-95b4-1e63c2435bc9.jpg,-0.265264135,36.95676045,6
